season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2020,REG,2,Tyler Boyd,WR,CIN,5.708571428571429,2.618119370120277,6.816249999999999,10.775189203074675,7,8,87.5,72,1,3.920000000000001,2.799810941852489,1.120189058147512,00-0033009,Tyler,Boyd,83,T.Boyd
2020,REG,2,Keenan Allen,WR,LAC,5.696666666666667,3.937892453129102,10.26,38.64843485139563,7,10,70,96,0,7.735714285714286,5.493433850950656,2.2422804347636296,00-0030279,Keenan,Allen,13,K.Allen
2020,REG,2,Tyler Eifert,TE,JAX,5.694,1.5503677627089336,14.613333333333332,21.71856035272844,3,6,50,36,1,1.413333333333334,1.0412880702548744,0.37204526307845964,00-0030549,Tyler,Eifert,88,T.Eifert
2020,REG,2,Deonte Harris,WR,NO,5.672,3.3826825580227107,4.872,12.603476821192055,3,5,60,23,0,5.546666666666667,3.0773448316252447,2.469321835041422,00-0035215,Deonte,Harris,11,D.Harris
2020,REG,2,Brandin Cooks,WR,HOU,5.5875,1.9705585906132352,14.987499999999997,44.52118376592031,5,8,62.5,95,0,3.1960000000000024,3.371046367780264,-0.1750463677802614,00-0031236,Brandin,Cooks,13,B.Cooks
2020,REG,2,Russell Gage,WR,ATL,5.5200000000000005,3.4554338341500643,6.805555555555554,15.705530911048998,6,9,66.66666666666666,46,1,2.7483333333333335,4.742754432271659,-1.9944210989383255,00-0034411,Russell,Gage,83,R.Gage
2020,REG,2,Zach Ertz,TE,PHI,5.497999999999999,3.1229396445844486,7.990000000000001,22.543329302700517,5,7,71.42857142857143,42,0,1.658,2.232368757365464,-0.5743687573654639,00-0030061,Zachary,Ertz,86,Z.Ertz
2020,REG,2,Mo Alie-Cox,TE,IND,5.4799999999999995,2.041533367409723,12.600000000000001,34.29193504490611,5,6,83.33333333333334,111,0,8.562,9.13703683581906,-0.575036835819061,00-0033217,Mo,Alie-Cox,81,M.Alie-Cox
2020,REG,2,Dontrelle Inman,WR,WAS,5.4799999999999995,4.115550962704806,7.462000000000001,12.866848294651176,2,5,40,17,0,1.25,2.9813628890269683,-1.7313628890269683,00-0028411,Dontrelle,Inman,80,D.Inman
2020,REG,2,Adam Thielen,WR,MIN,5.4325,2.144286230715442,16.21875,51.1571974924102,3,8,37.5,31,0,0.3600000000000018,1.8631107710270147,-1.5031107710270128,00-0030035,Adam,Thielen,19,A.Thielen
2020,REG,2,Keelan Cole,WR,JAX,5.406000000000001,3.660613381951191,7.742857142857141,13.425478685194815,6,7,85.71428571428571,58,1,3.1433333333333344,3.742219605731369,-0.5988862723980346,00-0033681,Keelan,Cole,84,K.Cole
2020,REG,2,Tyreek Hill,WR,KC,5.387777777777777,3.1309114795217368,11.573636363636364,39.39168909929144,5,11,45.45454545454545,99,1,5.754,5.862902267991677,-0.10890226799167735,00-0033040,Tyreek,Hill,10,T.Hill
2020,REG,2,Allen Lazard,WR,GB,5.380000000000001,1.4184737356410846,12.306000000000001,21.571308371897356,3,5,60,45,0,8.120000000000001,7.7206323950579945,0.3993676049420065,00-0034521,Allen,Lazard,13,A.Lazard
2020,REG,2,Julian Edelman,WR,NE,5.365454545454546,3.057584701112601,14.815454545454548,47.75817606376743,8,11,72.72727272727273,179,0,4.63,4.149791951310874,0.4802080486891258,00-0027150,Julian,Edelman,11,J.Edelman
2020,REG,2,Jonnu Smith,TE,TEN,5.302499999999999,4.2964082913059185,6.276000000000002,15.99551432358039,4,5,80,84,2,13.744999999999997,8.875633520853967,4.869366479146031,00-0033858,Jonnu,Smith,81,J.Smith
2020,REG,2,C.J. Uzomah,TE,CIN,5.236666666666667,2.4782634733684836,8.316666666666668,9.86029600648132,4,6,66.66666666666666,42,1,2.339999999999998,2.371477372050663,-0.0314773720506647,00-0032134,Christopher,Uzomah,87,C.Uzomah
2020,REG,2,Dallas Goedert,TE,PHI,5.21875,2.4281266714274468,7.733750000000001,24.93752519145505,4,8,50,30,0,2.7174999999999994,3.012266868416532,-0.29476686841653255,00-0034351,Dallas,Goedert,88,D.Goedert
2020,REG,2,Chris Hogan,WR,NYJ,5.1875,4.744292910157053,7.427499999999998,40.959536775349825,6,8,75,75,0,5.588333333333334,5.046004346337971,0.5423289869953631,00-0028237,Chris,Hogan,15,C.Hogan
2020,REG,2,Tyler Higbee,TE,LAR,5.116666666666667,3.8644827411322047,8.852,19.678107771652144,5,5,100,54,3,2.4379999999999997,3.1161310222964773,-0.6781310222964776,00-0033110,Tyler,Higbee,89,T.Higbee
2020,REG,2,Cooper Kupp,WR,LAR,5.095999999999999,3.47185344490741,3.8466666666666676,10.261426284901301,5,6,83.33333333333334,81,0,11.748,11.152136613113782,0.5958633868862169,00-0033908,Cooper,Kupp,10,C.Kupp
2020,REG,2,Mike Gesicki,TE,MIA,5.09,2.550874741519543,11.037272727272727,37.70262716601454,8,11,72.72727272727273,130,1,4.963750000000001,5.076069146527061,-0.1123191465270601,00-0034829,Michael,Gesicki,88,M.Gesicki
2020,REG,2,John Brown,WR,BUF,5.080000000000001,2.5591238971406463,18.960000000000004,32.21658973124523,4,6,66.66666666666666,82,1,1.6574999999999989,3.81794867848366,-2.160448678483661,00-0031051,John,Brown,15,J.Brown
2020,REG,2,Evan Engram,TE,NYG,4.9275,2.589182614558549,5.425000000000001,17.97399155139568,6,8,75,65,0,5.721666666666667,2.9022533210901806,2.819413345576486,00-0033881,Evan,Engram,88,E.Engram
2020,REG,2,DeVante Parker,WR,MIA,4.80875,1.4453286532375846,9.8925,24.57611328488914,5,8,62.5,53,1,2.6399999999999992,2.3455104992348423,0.2944895007651569,00-0031547,DeVante,Parker,11,D.Parker
2020,REG,2,Steven Sims,WR,WAS,4.7860000000000005,2.3032501046514713,12.713999999999997,21.922957547332484,3,5,60,53,0,11.66666666666667,11.57785230838681,0.08881435827986017,00-0034928,Steven,Sims,15,S.Sims
2020,REG,2,Eric Ebron,TE,PIT,4.76,4.071974870979444,9.920000000000002,18.690180119074537,3,5,60,43,0,5.683333333333333,4.909152315356475,0.7741810179768578,00-0031387,Eric,Ebron,85,E.Ebron
2020,REG,2,Tre'Quan Smith,WR,NO,4.751428571428571,2.6368521113901373,9.641428571428571,34.91825331125828,5,7,71.42857142857143,86,0,7.040000000000001,4.552136726834897,2.487863273165104,00-0034765,Tre'Quan,Smith,10,T.Smith
2020,REG,2,Danny Amendola,WR,DET,4.566666666666666,1.9904068941382183,12.169999999999998,32.34858553256123,2,7,28.57142857142857,21,0,3.1000000000000014,3.2722550791272624,-0.172255079127261,00-0026035,Daniel,Amendola,80,D.Amendola
2020,REG,2,Tyler Lockett,WR,SEA,4.485714285714286,2.93571373535465,9.453750000000001,33.95286195286196,7,8,87.5,67,1,4.121428571428571,4.522751199031867,-0.40132262760329596,00-0032211,Tyler,Lockett,16,T.Lockett
2020,REG,2,Marquez Valdes-Scantling,WR,GB,4.4799999999999995,3.2066336991088655,14.311428571428568,35.12130136025803,3,7,42.857142857142854,64,0,7.1333333333333355,6.964835667090351,0.16849766624298468,00-0034272,Marquez,Valdes-Scantling,83,M.Valdes-Scantling
2020,REG,2,Allen Robinson,WR,CHI,4.386666666666667,1.3610577726519437,9.735555555555557,37.90284206428169,3,9,33.33333333333333,33,0,0.5633333333333326,3.0541672471169172,-2.4908339137835847,00-0031428,Allen,Robinson,12,A.Robinson
2020,REG,2,Cole Beasley,WR,BUF,4.305,2.363907925815868,7.391666666666668,12.559825550111864,5,6,83.33333333333334,70,0,5.761999999999998,5.919384483747853,-0.15738448374785552,00-0029000,Cole,Beasley,11,C.Beasley
2020,REG,2,Randall Cobb,WR,HOU,4.245,2.7370170737192274,5.765,12.843934499275928,5,6,83.33333333333334,59,0,5.632000000000001,5.810138447784629,-0.17813844778462862,00-0028002,Randall,Cobb,18,R.Cobb
2020,REG,2,Hunter Henry,TE,LAC,4.217499999999999,2.803383173826224,8.533750000000001,25.716653482502732,6,8,75,83,0,6.231666666666666,3.4533719856778853,2.7782946809887803,00-0033090,Hunter,Henry,86,H.Henry
2020,REG,2,Chris Conley,WR,JAX,4.2128571428571435,1.6507805089653034,9.897142857142857,17.16083327140769,4,7,57.14285714285714,48,0,5.922500000000001,4.456760574966211,1.4657394250337905,00-0032128,Christian,Conley,18,C.Conley
2020,REG,2,Logan Thomas,TE,WAS,4.02375,1.5945823627581113,7.315555555555556,22.705797151429465,4,9,44.44444444444444,26,0,3.4875000000000007,2.644186006385439,0.8433139936145615,00-0031260,Logan,Thomas,82,L.Thomas
2020,REG,2,A.J. Green,WR,CIN,3.987692307692307,1.6358182594442268,16.757692307692306,43.04740450925761,3,13,23.076923076923077,29,0,0.7399999999999997,1.7171860046067497,-0.9771860046067501,00-0027942,Adriel,Green,18,A.Green
2020,REG,2,Kendrick Bourne,WR,SF,3.8525,2.653527818758392,14.435999999999996,53.62954157069617,4,5,80,67,0,6.762500000000003,3.173428185825969,3.5890718141740336,00-0033307,Kendrick,Bourne,84,K.Bourne
2020,REG,2,Stefon Diggs,WR,BUF,3.760833333333333,2.06831313162754,11.47923076923077,42.26161819263119,8,13,61.53846153846154,153,1,5.2475000000000005,5.619519059932385,-0.37201905993238427,00-0031588,Stefon,Diggs,14,S.Diggs
2020,REG,2,Michael Gallup,WR,DAL,3.604,1.5153687069082633,20.109999999999996,27.32114229818221,2,5,40,58,0,3.0450000000000017,1.6232710837377624,1.4217289162622393,00-0034764,Michael,Gallup,13,M.Gallup
2020,REG,2,Terry McLaurin,WR,WAS,3.5710000000000006,3.3676717691760714,11.373000000000001,39.22129875504364,7,10,70,125,1,12.242857142857144,5.80832920717629,6.434527935680854,00-0035659,Terry,McLaurin,17,T.McLaurin
2020,REG,2,CeeDee Lamb,WR,DAL,3.4771428571428573,3.275482086542736,7.572222222222223,18.51751215933484,6,9,66.66666666666666,106,0,10.144999999999998,9.563135764399513,0.5818642356004844,00-0036358,Cedarian,Lamb,88,C.Lamb
2020,REG,2,Jordan Reed,TE,SF,3.33625,2.637904549680762,3.490000000000001,20.744483245412,7,8,87.5,50,2,3.617142857142855,3.8099137095823283,-0.19277085243947312,00-0030472,Jordan,Reed,81,J.Reed
2020,REG,2,Odell Beckham Jr.,WR,CLE,3.155,4.023189807721491,15.74,44.038237351363954,4,6,66.66666666666666,74,1,5.2975,5.102997866533315,0.19450213346668566,00-0031235,Odell,Beckham,13,O.Beckham
2020,REG,2,DK Metcalf,WR,SEA,3.001666666666667,2.2695818721554653,14.39,38.76094276094276,4,6,66.66666666666666,92,1,8.097500000000002,4.5793123353321334,3.5181876646678685,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2020,REG,2,Jordan Akins,TE,HOU,2.92,5.566532547417877,2.5757142857142834,6.694886933273918,7,7,100,55,0,5.281428571428573,4.6795225516535925,0.6019060197749804,00-0034364,Jordan,Akins,88,J.Akins
2020,REG,2,Preston Williams,WR,MIA,2.192,1.2348266767447034,11.575999999999999,17.974038879572696,1,5,20,26,0,2.84,2.226595091502844,0.6134049084971558,00-0035350,Preston,Williams,18,P.Williams
2020,REG,3,Dontrelle Inman,WR,WAS,9.823333333333334,2.8095603371506317,13.266666666666666,29.92931267859828,3,6,50,38,2,1.7566666666666677,2.2827012839698,-0.5260346173031323,00-0028411,Dontrelle,Inman,80,D.Inman
2020,REG,3,Emmanuel Sanders,WR,NO,9.748,3.015768632515311,12.652,39.57955327535508,4,5,80,56,1,0.5649999999999995,1.4379235834639985,-0.872923583463999,00-0027685,Emmanuel,Sanders,17,E.Sanders
2020,REG,3,Laviska Shenault Jr.,WR,JAX,9.165000000000001,2.8765482312050312,6.273333333333333,12.340174414792472,5,6,83.33333333333334,33,0,3.566,2.8275399746118866,0.7384600253881133,00-0036268,Laviska,Shenault,10,L.Shenault
2020,REG,3,Chris Herndon,TE,NYJ,8.985,4.197330466407518,4.609999999999998,13.431618204067359,3,5,60,21,0,6.953333333333336,5.6118191317362784,1.3415142015970574,00-0034766,Christopher,Herndon,89,C.Herndon
2020,REG,3,Greg Olsen,TE,SEA,8.894,3.86558112430139,8.493333333333334,13.83729770826545,5,6,83.33333333333334,61,0,2.2699999999999987,2.159014028260568,0.11098597173943059,00-0025418,Gregory,Olsen,88,G.Olsen
2020,REG,3,CeeDee Lamb,WR,DAL,8.51,4.111162687106928,9.01,14.356277884002546,5,7,71.42857142857143,65,0,2.430000000000001,3.9351335023480716,-1.5051335023480705,00-0036358,Cedarian,Lamb,88,C.Lamb
2020,REG,3,Josh Reynolds,WR,LAR,8.448,2.7479699800665665,12.370000000000003,37.75946275946278,4,5,80,60,0,2.904999999999996,2.828749273911228,0.0762507260887677,00-0033943,Joshua Dedmon-Reynolds,Reynolds,11,J.Reynolds
2020,REG,3,DeAndre Hopkins,WR,ARI,8.405833333333334,4.060721237207466,8.271666666666668,32.567753789618756,10,12,83.33333333333334,137,0,6.2799999999999985,3.900352914202388,2.3796470857976106,00-0030564,DeAndre,Hopkins,10,D.Hopkins
2020,REG,3,K.J. Hamler,WR,DEN,7.854000000000001,4.171771851871646,15.282,26.12129085190756,3,5,60,30,0,1.6099999999999994,2.0118974333471065,-0.40189743334710704,00-0036412,Kahlee,Hamler,13,K.Hamler
2020,REG,3,Tre'Quan Smith,WR,NO,7.611999999999999,3.504028418944673,7.4316666666666675,27.898392041544156,4,6,66.66666666666666,42,0,2.264999999999999,4.395641392515699,-2.1306413925157006,00-0034765,Tre'Quan,Smith,10,T.Smith
2020,REG,3,Robert Woods,WR,LAR,7.42,3.0151695639153786,-0.4683333333333331,-1.715506715506715,5,6,83.33333333333334,74,1,13.442000000000002,12.21386725534976,1.2281327446502424,00-0030431,Robert,Woods,17,R.Woods
2020,REG,3,Cole Beasley,WR,BUF,7.3950000000000005,4.141727018753776,10.595714285714289,23.368726172847293,6,7,85.71428571428571,100,0,6.458333333333331,6.251279231804819,0.2070541015285121,00-0029000,Cole,Beasley,11,C.Beasley
2020,REG,3,Chris Godwin,WR,TB,7.2219999999999995,3.6236055589957097,7.588333333333331,13.391570340304126,5,6,83.33333333333334,64,1,5.696000000000003,4.670295685772521,1.0257043142274824,00-0033921,Rod,Godwin,14,C.Godwin
2020,REG,3,Hunter Henry,TE,LAC,7.172499999999999,2.560976776931054,7.165714285714286,15.853851259521479,5,7,71.42857142857143,50,0,2.3419999999999987,2.4482505824719283,-0.10625058247192953,00-0033090,Hunter,Henry,86,H.Henry
2020,REG,3,Isaiah Wright,WR,WAS,7.145,4.71992127103431,5.444999999999999,12.283802075500072,4,6,66.66666666666666,24,0,6.797500000000001,6.662637518956441,0.13486248104356058,00-0036142,Isaiah,Wright,83,I.Wright
2020,REG,3,Adam Humphries,WR,TEN,7.144285714285714,2.5612483194695486,9.132857142857143,19.41213979898582,4,7,57.14285714285714,41,0,2.6999999999999993,3.690417965892493,-0.9904179658924939,00-0032009,Adam,Humphries,10,A.Humphries
2020,REG,3,Adam Thielen,WR,MIN,7.108000000000001,2.5175657849610014,18.676,39.06295754026355,3,5,60,29,1,2.720000000000001,2.775613175319146,-0.055613175319145114,00-0030035,Adam,Thielen,19,A.Thielen
2020,REG,3,Brandin Cooks,WR,HOU,7.064,3.5703135066226563,10.127999999999998,17.682799078147912,3,5,60,23,0,4.840000000000001,6.28139986961105,-1.4413998696110495,00-0031236,Brandin,Cooks,13,B.Cooks
2020,REG,3,Evan Engram,TE,NYG,6.92,4.062804562632627,7.109999999999999,13.282271623388752,3,5,60,22,0,3.2099999999999986,2.345486446268685,0.8645135537313138,00-0033881,Evan,Engram,88,E.Engram
2020,REG,3,Olamide Zaccheaus,WR,ATL,6.914999999999999,2.6281874737185995,16.37,23.17602642756017,4,6,66.66666666666666,41,0,2.325000000000001,1.1636925337606385,1.1613074662393625,00-0035208,Olamide,Zaccheaus,17,O.Zaccheaus
2020,REG,3,Kenny Golladay,WR,DET,6.855714285714285,2.793790490785036,10.269999999999998,30.005425935973946,6,7,85.71428571428571,57,1,1.8733333333333329,2.9721587550632385,-1.0988254217299056,00-0033932,Kenneth,Golladay,19,K.Golladay
2020,REG,3,Corey Davis,WR,TEN,6.795000000000001,2.75676421281762,7.301666666666666,13.302766222330185,5,6,83.33333333333334,69,0,6.336000000000001,5.504432022823851,0.8315679771761504,00-0033871,Corey,Davis,84,C.Davis
2020,REG,3,Ced Wilson,WR,DAL,6.6816666666666675,1.7456595251727518,9.27,14.770554493307838,5,7,71.42857142857143,107,2,14.516,10.416750197336295,4.099249802663705,00-0034418,Cedrick,Wilson,11,C.Wilson
2020,REG,3,Anthony Miller,WR,CHI,6.6049999999999995,2.5368885486432573,20.27,19.65061268807197,2,5,40,41,1,3.0450000000000017,2.344018994597718,0.7009810054022836,00-0034353,Anthony,Miller,17,A.Miller
2020,REG,3,Sammy Watkins,WR,KC,6.585714285714287,3.90711866951255,6.7475000000000005,16.722946807521918,7,8,87.5,62,0,1.6357142857142861,3.8275085774710726,-2.1917942917567865,00-0031325,Samuel,Watkins,14,S.Watkins
2020,REG,3,Jonnu Smith,TE,TEN,6.578,2.7609182166194004,9.0475,21.97795524246197,5,8,62.5,61,0,3.594,3.16585170212885,0.4281482978711497,00-0033858,Jonnu,Smith,81,J.Smith
2020,REG,3,Keenan Allen,WR,LAC,6.534666666666666,2.804754422671749,9.233157894736841,55.44739087834634,13,19,68.42105263157895,132,1,3.8953846153846166,3.3041597918496213,0.5912248235349953,00-0030279,Keenan,Allen,13,K.Allen
2020,REG,3,Scott Miller,WR,TB,6.495,2.427634486125494,25.369999999999997,37.30992088002589,3,5,60,83,0,4.473333333333336,2.085432639743216,2.38790069359012,00-0035298,Scott,Miller,10,S.Miller
2020,REG,3,Odell Beckham Jr.,WR,CLE,6.279999999999999,2.8516329063894506,16.411666666666665,50.87048612904892,4,6,66.66666666666666,59,0,1.9799999999999995,1.9600963963239932,0.0199036036760063,00-0031235,Odell,Beckham,13,O.Beckham
2020,REG,3,Robert Tonyan,TE,GB,6.2225,7.254383392216662,2.7980000000000005,4.752360894082478,5,5,100,50,1,7.56,7.991723580462167,-0.4317235804621671,00-0033757,Robert,Tonyan,85,R.Tonyan
2020,REG,3,KeeSean Johnson,WR,ARI,6.158571428571428,2.1653618944693993,15.76,36.19660082682591,2,7,28.57142857142857,24,0,4.215,3.7161244567610083,0.4988755432389915,00-0035287,KeeSean,Johnson,19,K.Johnson
2020,REG,3,Tyler Lockett,WR,SEA,6.137,4.339808557979017,10.59923076923077,37.41446725317692,9,13,69.23076923076923,100,3,0.34999999999999987,1.5040263291205278,-1.154026329120528,00-0032211,Tyler,Lockett,16,T.Lockett
2020,REG,3,Jordan Reed,TE,SF,6.126666666666668,1.0447701513866277,11.713333333333333,24.472456299185186,2,6,33.33333333333333,23,0,1.7350000000000012,1.614488982289572,0.12051101771042916,00-0030472,Jordan,Reed,81,J.Reed
2020,REG,3,Jerry Jeudy,WR,DEN,5.95888888888889,4.0011448970076575,9.72888888888889,29.93299603445918,5,9,55.55555555555556,55,0,4.413999999999999,3.7918899733338547,0.6221100266661441,00-0036407,Jerry,Jeudy,10,J.Jeudy
2020,REG,3,Mecole Hardman,WR,KC,5.946666666666665,3.4893640679379776,19.701666666666664,36.62133275504197,4,6,66.66666666666666,81,1,4.575000000000001,3.719708047584618,0.8552919524153832,00-0035140,Mecole,Hardman,17,M.Hardman
2020,REG,3,Hunter Renfrow,WR,LV,5.8975,1.9914088737775613,11.813333333333333,42.64570213790061,6,9,66.66666666666666,84,1,7.295000000000002,6.622878917515436,0.6721210824845656,00-0034983,Hunter,Renfrow,13,H.Renfrow
2020,REG,3,James Washington,WR,PIT,5.852857142857144,2.650935929201701,9.977142857142857,21.612254371035117,5,7,71.42857142857143,36,0,1.6499999999999986,2.2761858182804757,-0.6261858182804771,00-0034676,James,Washington,13,J.Washington
2020,REG,3,Amari Cooper,WR,DAL,5.820833333333334,2.0397830861405866,9.604999999999999,26.236001092597643,9,12,75,86,0,2.5477777777777786,2.416943951129118,0.1308338266486606,00-0031544,Amari,Cooper,19,A.Cooper
2020,REG,3,A.J. Green,WR,CIN,5.795000000000001,0.8670967506484727,6.788333333333334,11.045124200021696,5,6,83.33333333333334,36,0,1.4939999999999998,1.6034095999879354,-0.10940959998793565,00-0027942,Adriel,Green,18,A.Green
2020,REG,3,Jimmy Graham,TE,CHI,5.772499999999999,2.6517993659650303,6.366,12.34295020939972,6,10,60,60,2,4.531666666666666,4.027853530145762,0.503813136520904,00-0027696,Jimmy,Graham,80,J.Graham
2020,REG,3,Keelan Cole,WR,JAX,5.75,3.1937723934394326,6.504999999999998,12.795882237230341,4,6,66.66666666666666,43,0,5.540000000000002,5.056897776107007,0.4831022238929945,00-0033681,Keelan,Cole,84,K.Cole
2020,REG,3,Rob Gronkowski,TE,TB,5.693333333333334,3.6831090845426866,7.242857142857142,14.912203300097065,6,7,85.71428571428571,48,0,4.671666666666668,4.468128120772387,0.2035385458942809,00-0027656,Robert,Gronkowski,87,R.Gronkowski
2020,REG,3,Noah Fant,TE,DEN,5.49,3.726527683962685,7.6290000000000004,26.080268015862163,5,10,50,46,0,4.483999999999997,3.3760785061002023,1.107921493899795,00-0035644,Noah,Fant,87,N.Fant
2020,REG,3,Cooper Kupp,WR,LAR,5.48875,2.570979192549517,6.698999999999998,40.89743589743589,9,10,90,107,1,5.164444444444445,3.7176650158800033,1.446779428564442,00-0033908,Cooper,Kupp,10,C.Kupp
2020,REG,3,Tee Higgins,WR,CIN,5.485555555555555,2.5940006448864383,16.97888888888889,41.438876233864846,5,9,55.55555555555556,40,2,0.9120000000000005,0.47239184508484866,0.4396081549151518,00-0036410,Tamaurice,Higgins,85,T.Higgins
2020,REG,3,Tyreek Hill,WR,KC,5.462000000000001,3.469479118133241,15.228333333333332,28.306329192354156,5,6,83.33333333333334,77,1,4.6720000000000015,2.2700166943790463,2.401983305620955,00-0033040,Tyreek,Hill,10,T.Hill
2020,REG,3,Calvin Ridley,WR,ATL,5.453076923076923,2.192576049380471,19.23076923076923,58.990089664936285,5,13,38.46153846153847,110,0,3.906,3.5858805812425807,0.32011941875741945,00-0034837,Calvin,Ridley,18,C.Ridley
2020,REG,3,Mark Andrews,TE,BAL,5.423333333333333,2.4325085646474194,12.73125,41.17314144803332,3,8,37.5,22,0,0.9700000000000001,4.0969502904305655,-3.1269502904305653,00-0034753,Mark,Andrews,89,M.Andrews
2020,REG,3,Chris Conley,WR,JAX,5.305,3.428671600911616,19.45375,51.022883745328166,3,8,37.5,34,0,3.173333333333332,1.3687258861843172,1.8046074471490148,00-0032128,Christian,Conley,18,C.Conley
2020,REG,3,Tyler Boyd,WR,CIN,5.30090909090909,3.000245064038692,9.672307692307692,34.098058357739454,10,13,76.92307692307693,125,0,3.511,2.9441634869219513,0.5668365130780488,00-0033009,Tyler,Boyd,83,T.Boyd
2020,REG,3,Julian Edelman,WR,NE,5.226000000000001,1.5641554983005872,12.686666666666667,55.011924550119254,2,6,33.33333333333333,23,0,1.7699999999999996,2.5560685951270443,-0.7860685951270447,00-0027150,Julian,Edelman,11,J.Edelman
2020,REG,3,Dalton Schultz,TE,DAL,5.182500000000001,0.9534008040780209,7.87,10.748429390876808,4,6,66.66666666666666,48,0,7.452500000000001,3.268466551541305,4.184033448458695,00-0034383,Dalton,Schultz,86,D.Schultz
2020,REG,3,Allen Lazard,WR,GB,5.10125,3.4697245663892473,13.655000000000001,37.10849921869691,6,8,75,146,1,9.055,8.256083010419312,0.7989169895806878,00-0034521,Allen,Lazard,13,A.Lazard
2020,REG,3,Tyler Kroft,TE,BUF,5.006666666666667,5.198090052477657,10.168,16.01814801978638,4,5,80,24,2,2.9650000000000003,3.632094750875126,-0.6670947508751257,00-0032214,Tyler,Kroft,81,T.Kroft
2020,REG,3,Logan Thomas,TE,WAS,4.932499999999999,1.6384224014479951,8.114285714285716,21.35659497668822,4,7,57.14285714285714,31,0,1.0100000000000002,0.965023789803837,0.04497621019616327,00-0031260,Logan,Thomas,82,L.Thomas
2020,REG,3,Eric Ebron,TE,PIT,4.901666666666667,2.33840741299747,8.632857142857144,18.700293981123313,5,7,71.42857142857143,52,1,1.672,1.9566544319120225,-0.28465443191202255,00-0031387,Eric,Ebron,85,E.Ebron
2020,REG,3,T.J. Hockenson,TE,DET,4.8985714285714295,2.2836171634273184,9.358571428571429,27.342543511832712,4,7,57.14285714285714,53,0,5.209999999999997,4.071781711465064,1.138218288534933,00-0035229,Thomas,Hockenson,88,T.Hockenson
2020,REG,3,Justin Jefferson,WR,MIN,4.77375,2.5513756857122525,13.770000000000001,51.84271072997282,7,9,77.77777777777779,175,1,11.605714285714287,5.841166452565338,5.764547833148948,00-0036322,Justin,Jefferson,18,J.Jefferson
2020,REG,3,Golden Tate,WR,NYG,4.76,2.550182693398021,4.912857142857141,12.848869792639636,5,7,71.42857142857143,36,0,1.906000000000003,2.962851896857683,-1.0568518968576799,00-0027891,Golden,Tate,15,G.Tate
2020,REG,3,Zach Ertz,TE,PHI,4.517499999999999,2.1453214226509285,9.745,32.93453648315251,7,10,70,70,0,2.324285714285714,2.6218633040081647,-0.29757758972245085,00-0030061,Zachary,Ertz,86,Z.Ertz
2020,REG,3,DK Metcalf,WR,SEA,4.508749999999999,1.7100106119101228,20.533749999999998,44.60464863690669,4,8,50,110,1,2.5275000000000016,3.2436042706549415,-0.7161042706549399,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2020,REG,3,Robby Anderson,WR,CAR,4.506,4.372591243214856,4.3720000000000026,17.684653345198615,5,5,100,55,0,6.6279999999999974,6.650687479495673,-0.02268747949567551,00-0032688,Robby,Anderson,11,R.Anderson
2020,REG,3,Allen Robinson,WR,CHI,4.489090909090908,2.8755006489782273,7.626153846153845,19.222118814952687,10,13,76.92307692307693,123,1,6.362,2.784518336934441,3.577481663065559,00-0031428,Allen,Robinson,12,A.Robinson
2020,REG,3,Greg Ward,WR,PHI,4.449090909090909,3.5570980263637924,5.020909090909091,18.665720369056064,8,11,72.72727272727273,72,1,4.98875,4.920670108585291,0.06807989141470827,00-0033733,Gregory,Ward,84,G.Ward
2020,REG,3,Kendrick Bourne,WR,SF,4.3933333333333335,2.039680550537485,10.799999999999999,22.56424542099032,4,6,66.66666666666666,63,0,4.642499999999998,3.444730308680249,1.197769691319749,00-0033307,Kendrick,Bourne,84,K.Bourne
2020,REG,3,Brandon Aiyuk,WR,SF,4.3774999999999995,2.1139880349689415,10.708749999999998,29.831464586670382,5,8,62.5,70,0,3.244000000000001,5.058756975011784,-1.814756975011783,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2020,REG,3,Michael Gallup,WR,DAL,4.363333333333333,1.8888880374394885,16.301111111111112,33.394791951197305,6,9,66.66666666666666,138,1,5.393333333333334,4.127180436427772,1.2661528969055622,00-0034764,Michael,Gallup,13,M.Gallup
2020,REG,3,Travis Kelce,TE,KC,4.324285714285714,4.2928657010094335,5.827142857142857,12.636698782490164,6,7,85.71428571428571,87,0,8.826666666666666,7.830630111436828,0.9960365552298382,00-0030506,Travis,Kelce,87,T.Kelce
2020,REG,3,Marquise Brown,WR,BAL,4.19,1.722613775429478,13.61166666666667,33.015321178801,2,6,33.33333333333333,13,0,1.2050000000000018,0.9485191225003291,0.25648087749967274,00-0035662,Marquise,Brown,15,M.Brown
2020,REG,3,Stefon Diggs,WR,BUF,4.1883333333333335,2.6215230689767153,8.031666666666665,15.183213081697595,4,6,66.66666666666666,49,1,2.7375000000000007,2.0928948715210254,0.6446051284789753,00-0031588,Stefon,Diggs,14,S.Diggs
